Macrotema,Tema,Frequência,Tabelas de Origem,Qtd Tabelas
configuracao de servicos,configuracao de servicos,2,public.tb_tipo_cfg_agenda; public.tl_config_atencao_domiciliar,2
configuracao de servicos,configuracao de turnos,1,public.tl_configuracao_horario,1
configuracao de servicos,configuracao servicos,1,public.tb_config_atencao_domiciliar,1
configuracao de servicos,configuracoes de acesso,1,public.tb_visibilidade_lembrete,1
configuracao de servicos,disponibilidade de servicos,1,public.tb_local_atend,1
configuracao de servicos,lotacao configuracao,1,public.tb_config_agenda_fechamento,1
configuracao de servicos,revisao de configuracao,1,public.tl_configperiodo_diasemana,1
configuracao de servicos,revisoes de servico,1,public.tl_unidade_saude_tipo_servico,1
auditoria de prontuarios,auditoria alergias,2,public.ta_alergia; public.ta_manifest_alergiaevolucao,2
auditoria de prontuarios,auditoria de antecedentes,1,public.ta_antecedente_historico,1
auditoria de prontuarios,auditoria de medicamentos,1,public.ta_medicamento_uso_continuo,1
auditoria de prontuarios,auditoria de prontuarios,6,public.ta_compartilhamento_prontuario; public.ta_prontuario; public.ta_prontuario_grupo_historico,3
auditoria de prontuarios,auditoria domiciliar,2,public.ta_animais_domicilio; public.ta_cds_domicilio,2
auditoria de prontuarios,auditoria nutricional,1,public.ta_resposta_mca,1
auditoria de prontuarios,auditoria pre-natal,1,public.ta_pre_natal,1
auditoria de prontuarios,auditoria puericultura,1,public.ta_atend_prof_puericultura,1
auditoria de prontuarios,auditorias de substancias,1,public.ta_substancia_espec_alergia,1
tipos de animais,especies de animais,1,public.tb_animais_domicilio,1
tipos de animais,orientacao sexual,3,public.tb_dim_tipo_orientacao_sexual,1
tipos de animais,raca e cor,2,public.tb_dim_raca_cor; public.tb_raca_cor,2
tipos de animais,tipos de animais,4,public.ta_animais_domicilio; public.tb_animais_domicilio,2
tipos de animais,tipos de origem,6,public.tb_cds_tipo_origem; public.tb_dim_tipo_origem; public.tb_dim_tipo_origem_dado_transp; public.tb_tipo_origem_dado_transp,4
identificadores,identificadores,3,public.tb_dim_modalidade_ad; public.tb_dim_tipo_origem,2
identificadores,identificadores de frequencia,1,public.tb_receita_tipo_frequencia,1
identificadores,identificadores de localizacao,1,public.tb_tipo_cfg_agenda,1
identificadores,identificadores de notificacao,1,public.tb_tipo_topico_notificacao,1
identificadores,identificadores de opcao,1,public.tb_tipo_opcao,1
identificadores,identificadores de pergunta,1,public.tb_qst_opcao_tipo_pergunta,1
identificadores,identificadores de processos,1,public.tb_ad_tipo_elegivel,1
identificadores,identificadores de receita,1,public.tb_tipo_receita,1
identificadores,identificadores de saida,1,public.tb_lista_espera_motivo_saida,1
identificadores,identificadores de servicos,1,public.tb_ad_destino,1
identificadores,identificadores de tempo,1,public.tb_unidade_medida_tempo,1
identificadores,identificadores de vias,1,public.tb_dim_via_administracao,1
identificadores,identificadores de visibilidade,1,public.tb_visibilidade_lembrete,1
identificadores,tipos de identificadores,1,public.tb_conduta_cuidado_compartilhd,1
tratamentos,objetivos de tratamento,1,public.tb_evolucao_objetivo,1
tratamentos,plano de tratamento,1,public.tb_evolucao_plano,1
tratamentos,planos de tratamento,1,public.tl_evolucao_plano,1
tratamentos,revisoes de tratamento,2,public.tl_evolucao_odonto_proced; public.tl_medicamento_uso_continuo,2
tratamentos,tipos de tratamento,1,public.tb_dim_dose_imunobiologico,1
tratamentos,tratamento,3,public.tb_ciap_componente; public.tb_fat_atd_ind_medicamentos; public.tb_situacao_coroa,3
tratamentos,tratamento medico,3,public.ta_receita_medicamento; public.tb_receita_medicamento,2
tratamentos,tratamentos,1,public.tb_tipo_ciap,1
tratamentos,tratamentos medicos,3,public.tb_cds_adm_medicamento; public.tb_dim_dose_imunobiologico; public.tb_dim_via_administracao,3
grupos de procedimentos,associacao procedimento-doenca,1,public.rl_proced_cid10,1
grupos de procedimentos,grupos de procedimentos,4,public.tb_proced_forma_organizacional; public.tb_proced_grupo; public.tb_proced_subgrupo,3
grupos de procedimentos,hierarquia de procedimentos,1,public.tb_dim_procedimento,1
grupos de procedimentos,quantidade procedimentos,1,public.rl_cds_atend_odonto_proced,1
grupos de procedimentos,subgrupos de procedimentos,2,public.tb_proced_forma_organizacional; public.tb_proced_subgrupo,2
grupos de procedimentos,tipos de receita,5,public.tb_lista_medicamento; public.tb_tipo_receita; public.tl_receita,3
grupos de procedimentos,tipos de receitas,1,public.tb_receita_tipo_frequencia,1
distribuicao profissionais,distribuicao de atores,1,public.rl_prof_municipio,1
distribuicao profissionais,distribuicao de beneficios,1,public.tb_beneficio,1
distribuicao profissionais,distribuicao de especialidades,1,public.tl_cds_prof,1
distribuicao profissionais,distribuicao de funcoes,1,public.tl_papel,1
distribuicao profissionais,distribuicao de papeis,3,public.rl_ator_papel_perfil; public.rl_unidade_saude_complexidade; public.tl_ator_papel_perfil,3
distribuicao profissionais,distribuicao de profissionais,4,public.rl_cds_ficha_ativ_col_prof; public.rl_perfil_cbo_padrao; public.rl_prof_municipio; public.tb_dim_agrupador_filtro,4
distribuicao profissionais,distribuicao de temas,1,public.rl_cds_ficha_ativ_col_tema,1
distribuicao profissionais,distribuicao de turnos,1,public.ta_cfg_agenda_detalhe,1
distribuicao profissionais,distribuicao equipes,1,public.tb_dim_agrupador_filtro,1
distribuicao profissionais,distribuicao profissionais,1,public.tb_fat_atvdd_coletiva_int,1
gestao de acesso,administracao de servicos,1,public.tb_tema_reuniao,1
gestao de acesso,gerenciamento de arquivos,1,public.tb_arquivo,1
gestao de acesso,gerenciamento de sessoes,1,public.tb_refresh_token,1
gestao de acesso,gestao de acesso,2,public.ta_compartilhamento_prontuario; public.tb_conduta_cuidado_compartilhd,2
gestao de acesso,gestao de acessos,1,public.ta_ator_papel_perfil,1
gestao de acesso,gestao de autorizacoes,1,public.tb_atributo_complem,1
gestao de acesso,gestao de consultas,1,public.tb_tipo_encam_interno,1
gestao de acesso,gestao de credenciais,1,public.tb_recurso_credencial_integ,1
gestao de acesso,gestao de lembretes,2,public.tb_lembrete,1
gestao de acesso,gestao de notificacoes,1,public.tb_topico_notificacao,1
gestao de acesso,gestao de permissoes,2,public.ta_perfil_recurso; public.tb_perfil_recurso,2
antecedentes de saude,afastamento medico,2,public.ta_atestado; public.tb_atestado,2
antecedentes de saude,antecedentes de saude,2,public.ta_antecedente_item; public.tb_antecedente_item,2
antecedentes de saude,condicoes de saude pos-operatorio,1,public.tb_historico_dados_fae,1
antecedentes de saude,controle de hipertensao,1,public.ta_evolucao_subjetivo,1
antecedentes de saude,desfechos hospitalares,1,public.tb_dim_conduta_ad,1
antecedentes de saude,inqueritos epidemiologicos,1,public.tb_cds_domicilio_resposta,1
antecedentes de saude,saude neuropsicologica,1,public.tb_neuro_alter_fenot_detalhe,1
antecedentes de saude,saude renal,5,public.tb_exame_clearance_creatina; public.tb_exame_creatina_serica; public.tl_exame_creatina_serica,3
atividade de usuarios,atividade de nodos,1,public.ta_nodo,1
atividade de usuarios,atividade de principios ativos,1,public.tb_principio_ativo,1
atividade de usuarios,atividade de profissionais,1,public.tb_historico_unificacao,1
atividade de usuarios,atividade de sistemas,1,public.ta_nodo,1
atividade de usuarios,atividade de unidades,1,public.tb_unidade_saude,1
atividade de usuarios,atividade de usuario,1,public.tb_auditoria_evento,1
atividade de usuarios,atividade de usuarios,4,public.ta_compartilhamento_prontuario; public.tb_sessao_sincronizacao; public.tl_usuario,3
atividade de usuarios,atividade do usuario,1,public.ta_compartilhamento_prontuario,1
atividade de usuarios,colaboradores por atividade,1,public.rl_cds_ficha_ativ_col_prof,1
atividade de usuarios,status de atividade,2,public.tb_nodo; public.tb_terra_indigena,2
configuracoes de sistema,compartilhamento prontuario,1,public.ta_compartilhamento_prontuario,1
configuracoes de sistema,configuracao de periodo,1,public.tl_configperiodo_diasemana,1
configuracoes de sistema,configuracao de relatorios,2,public.tb_rel_fichas_config,1
configuracoes de sistema,configuracao sistema,1,public.tl_adm_geral,1
configuracoes de sistema,configuracoes de entidade,1,public.ta_cfg_agenda,1
configuracoes de sistema,configuracoes de privacidade,2,public.tb_visibilidade_lembrete,1
configuracoes de sistema,configuracoes de sistema,2,public.ta_config_sistema; public.tb_config_sistema,2
configuracoes de sistema,configuracoes etl,2,public.tb_report_etl_configs,1
configuracoes de sistema,tipos de configuracao,2,public.tb_cfg_agenda; public.tb_tipo_config_atend_domicilir,2
desempenho em testes,competencias,1,public.tb_atributo_complem,1
desempenho em testes,competencias financeiras,1,public.tb_dado_recebido_competencia,1
desempenho em testes,competencias mensais,1,public.tb_dado_recebido_competencia,1
desempenho em testes,desempenho academico,1,public.rl_cds_ficha_ativ_col_prof,1
desempenho em testes,desempenho de perguntas,1,public.tb_mchat_aplicacao,1
desempenho em testes,desempenho de scripts,1,public.TB_MIGRACAO_DADOS,1
desempenho em testes,desempenho em testes,1,public.tb_mchat_aplicacao,1
desempenho em testes,desfechos de visita,1,public.tb_cds_visita_dom_desfecho,1
desempenho em testes,desfechos de visitas,1,public.tb_cds_visita_dom_desfecho,1
desempenho em testes,eficiencia de processos,1,public.tb_processo,1
desempenho em testes,engajamento de usuarios,1,public.tb_usuario,1
desempenho em testes,taxa de sucesso,1,public.tb_dim_desfecho_visita,1
desempenho em testes,uso de aplicativos,2,public.tb_sessao_sincronizacao,1
identificacao de profissionais,identificacao de consulta,1,public.tb_dim_tipo_consulta_odonto,1
identificacao de profissionais,identificacao de consultas,2,public.tb_lista_espera_tipo_atend; public.tb_tipo_consulta_odonto,2
identificacao de profissionais,identificacao de procedimentos,4,public.tb_cds_tipo_atend_nasf; public.tb_pratica_saude; public.tb_proced_exame_especifico; public.tb_tipo_encam_odonto,4
identificacao de profissionais,identificacao de profissionais,2,public.tb_dim_profissional,1
identificacao de profissionais,identificacao de responsaveis,1,public.tb_dado_recebido_info_instalac,1
identificacao de profissionais,identificacao de servicos,2,public.tb_dim_local_atendimento; public.tb_tipo_agendamento,2
identificacao de profissionais,identificacao dsei,1,public.tb_dim_dsei,1
identificacao de profissionais,identificacao profissional,1,public.tb_prof_historico_cns,1
atividade de equipes,atividade das equipes,1,public.tb_equipe,1
atividade de equipes,atividade de equipes,2,public.ta_equipe; public.tb_equipe,2
atividade de equipes,atividade de revisao,2,public.tl_adm_geral,1
atividade de equipes,atividade de servidores,1,public.tb_nodo,1
atividade de equipes,atividades academicas,1,public.rl_cds_ficha_ativ_col_tema,1
atividade de equipes,atividades de equipe,1,public.tb_cds_ativ_col_tema,1
atividade de equipes,atividades docentes,3,public.rl_cds_ficha_ativ_col_prof; public.tl_cds_ficha_ativ_col_prof,2
atividade de equipes,avaliacao de atividades,1,public.ta_ativ_col_registro_particip,1
atividade de equipes,temas de atividade,1,public.tl_cds_ficha_ativ_col_tema,1
classificacao cid10,categorias de agentes causadores,2,public.tb_categoria_agente_causador,1
classificacao cid10,categorias de diagnostico,1,public.tb_tipo_ciap,1
classificacao cid10,classificacao cid,3,public.tb_dim_cid; public.tb_problema; public.tl_evolucao_avaliacao_ciap_cid,3
classificacao cid10,classificacao cid-10,2,public.tb_parte_bucal_cid10; public.tl_evolucao_avaliacao_ciap_cid,2
classificacao cid10,classificacao cid10,4,public.ta_problema; public.tb_ad_cidadao; public.tb_parte_bucal_cid10; public.tl_problema,4
classificacao cid10,codigos de doencas,1,public.tb_cronicidade,1
metodos de pesquisa,metodos de pesquisa,1,public.tb_tipo_pergunta,1
metodos de pesquisa,pesquisas,3,public.tb_marcador_consumo_alimentar; public.tb_tipo_opcao; public.tb_tipo_pergunta,3
metodos de pesquisa,questionarios estruturados,1,public.rl_qst_associacao_opcao_pergnt,1
metodos de pesquisa,respostas de pesquisa,7,public.rl_qst_resposta_opcao_pergunta; public.rl_respostamca_opcaomca; public.ta_resposta_mca; public.tb_ivcf_aplicacao; public.tb_resposta_mca; public.tl_qst_resposta_opcao_pergunta,6
metodos de pesquisa,temas de pesquisa,1,public.rl_cds_ficha_ativ_col_tema,1
participacao de profissionais,acesso a funcionalidades,1,public.tb_perfil_recurso,1
participacao de profissionais,eficiencia de profissionais,1,public.tb_atend_obs,1
participacao de profissionais,engajamento do usuario,1,public.tb_dim_tipo_participacao_atend,1
participacao de profissionais,execucao de scripts,3,public.TB_MIGRACAO_DADOS; public.tb_migracao; public.tb_migracao_estrutura,3
participacao de profissionais,participacao,1,public.ta_atividade_coletiva,1
participacao de profissionais,participacao cliente,1,public.tb_dim_tipo_participacao_atend,1
participacao de profissionais,participacao de profissionais,1,public.ta_atend_prof,1
participacao de profissionais,participacao em eventos,3,public.tb_atividade_coletiva; public.tb_cds_ficha_ativ_col; public.tl_cds_ficha_ativ_col,3
parte bucal,anatomia,1,public.tb_local_apl_vacina,1
parte bucal,lembretes,2,public.ta_lembrete,1
parte bucal,obitos,2,public.tb_dim_tipo_saida_cadastro,1
parte bucal,parte bucal,6,public.rl_evolucao_odonto_parte_bucal; public.ta_evolucao_odonto_parte_bucal; public.tb_arcada; public.tb_sextante; public.tb_tipo_parte_bucal; public.tl_evolucao_odonto_parte_bucal,6
parte bucal,tipos de parte bucal,1,public.tb_tipo_parte_bucal,1
categorias de propriedades,categorias de arquivos,2,public.rl_arquivo_atendprof; public.tb_categoria_arquivo_atendprof,2
categorias de propriedades,categorias de bloqueio,1,public.tb_tipo_agravo,1
categorias de propriedades,categorias de propriedades,1,public.tb_dim_tipo_imovel,1
categorias de propriedades,categorizacao de detalhes,1,public.tb_pergunta_detalhe,1
categorias de propriedades,grupos de descricao,1,public.tl_papel,1
categorias de propriedades,receita por tipo,1,public.tl_receita,1
categorias de propriedades,situacao de codificacao,1,public.tb_situacao_localidade,1
categorias de propriedades,tipos de parede,2,public.tb_dim_tipo_material_parede; public.tb_tipo_material_parede,2
categorias de propriedades,tipos de propriedade,1,public.tb_dim_tipo_posse_terra,1
categorias de propriedades,tipos de refeicao,1,public.tb_qst_opcao_tipo_pergunta,1
categorias de servico,categorias de estabelecimentos,1,public.tb_cds_tipo_imovel,1
categorias de servico,categorias de servico,1,public.tb_local_atend,1
categorias de servico,categorias de servicos,1,public.tb_dim_local_atendimento,1
categorias de servico,categorias residenciais,2,public.tb_dim_tipo_domicilio; public.tb_tipo_domicilio,2
categorias de servico,categorizacao,1,public.tb_tipo_paridade,1
categorias de servico,categorizacao de periodos,1,public.tb_periodo,1
categorias de servico,categorizacao de produtos,1,public.tb_tipo_fornec_odonto,1
categorias de servico,classificacao de enderecos,4,public.tb_dim_tipo_endereco; public.tb_tipo_endereco; public.tb_tipo_logradouro,3
comunicacao,cbo profissional,2,public.ta_cbo_atend; public.tl_lotacao,2
comunicacao,colaboracao profissional,2,public.rl_cds_ficha_ativ_col_prof; public.tl_cds_ficha_ativ_col_prof,2
comunicacao,comunicacao,1,public.tb_mchat_pergunta,1
comunicacao,emprego formalidade,1,public.tb_dim_situacao_trabalho,1
comunicacao,habilidades de comunicacao,1,public.tb_mchat_pergunta,1
comunicacao,interacao assincrona,1,public.tb_tipo_participacao_atend,1
comunicacao,interacao com novidades,1,public.tb_usuario,1
comunicacao,metodos de comunicacao,1,public.tb_tipo_participacao_atend,1
comunicacao,relacoes de servico,1,public.rl_tipo_servico_padrao,1
comunicacao,temas de discussao,1,public.tb_cds_ativ_col_tema,1
lesoes de tecido mole,lesoes,2,public.rl_tecido_mole_lesao; public.ta_tecido_mole_lesao,2
lesoes de tecido mole,lesoes de tecido mole,2,public.tb_tecido_mole_lesao,1
lesoes de tecido mole,lesoes de tecidos moles,1,public.rl_tecido_mole_lesao,1
lesoes de tecido mole,lesoes tecidos,1,public.ta_tecido_mole_lesao,1
lesoes de tecido mole,soros e diluentes,1,public.tb_classe_imunobiologico,1
lesoes de tecido mole,tecido mole,3,public.rl_tecido_mole_lesao; public.ta_tecido_mole; public.ta_tecido_mole_lesao,3
lesoes de tecido mole,tecidos moles,2,public.rl_tecido_mole_lesao; public.ta_tecido_mole_lesao,2
tamanho de pagina,aceitacao de termos,2,public.tb_usuario,1
tamanho de pagina,marcos de tratamento,1,public.tb_neuro_marco,1
tamanho de pagina,notificacoes especiais,1,public.tb_tipo_receita,1
tamanho de pagina,obitos e permanencia,1,public.tb_ad_destino,1
tamanho de pagina,periodos bloqueio,1,public.ta_config_agenda_fechamento,1
tamanho de pagina,tamanho de pagina,1,public.tb_report_etl_configs,1
tamanho de pagina,tamanho pagina,1,public.tb_report_etl_configs,1
tamanho de pagina,visibilidade de lembretes,3,public.tb_lembrete_evolucao; public.tb_visibilidade_lembrete,2
administracao,administracao,1,public.tb_tema_reuniao,1
administracao,administracao municipal,2,public.tb_adm_municipal; public.tl_adm_municipal,2
administracao,administracao publica,1,public.tb_dim_municipio,1
administracao,atuacao de gestores,2,public.ta_gestor_municipal; public.tb_gestor_municipal,2
administracao,gestao de demandas,1,public.tb_classificacao_prioridade_cc,1
administracao,gestao de lista de espera,2,public.tb_lista_espera_motivo_saida; public.tb_lista_espera_tipo_atend,2
administracao,gestao de profissionais,2,public.tb_status_atend_prof; public.tl_lembrete,2
codigos de procedimentos,agenda municipal,3,public.ta_cfg_agenda_municipal; public.tb_cfg_agenda_municipal,2
codigos de procedimentos,atributos de procedimentos,1,public.tb_atributo_complem,1
codigos de procedimentos,codigo cadsus,1,public.tb_nacionalidade,1
codigos de procedimentos,codigos de procedimentos,3,public.tb_dim_procedimento; public.tl_evolucao_plano_ciap; public.tl_proced_cds_proced,3
codigos de procedimentos,codigos inep,1,public.tb_inep,1
codigos de procedimentos,registro domiciliar,1,public.tb_fat_familia,1
codigos de procedimentos,registro valido,1,public.tb_dim_aldeia,1
revisoes de papeis,autorizacao de revisao,1,public.tl_adm_municipal,1
revisoes de papeis,revisao de prontuarios,6,public.tl_antecedente_ciap; public.tl_lembrete; public.tl_medicamento_uso_continuo; public.tl_neuro_marco; public.tl_prontuario; public.tl_prontuario_grupo_historico,6
revisoes de papeis,revisoes de papeis,1,public.tl_ator_papel_perfil,1
revisoes de papeis,revisoes de questionarios,3,public.tl_qst_opcao_pergunta; public.tl_qst_questionario_respondido,2
conselhos de classe,categorias alimentacao,1,public.tb_dim_frequencia_alimentacao,1
conselhos de classe,categorias profissionais,1,public.tb_grupo_atendimento,1
conselhos de classe,conselho de classe,2,public.tl_prof,1
conselhos de classe,conselhos de classe,2,public.tb_prof; public.tl_prof,2
conselhos de classe,faixas etarias,4,public.tb_neuro_faixa_etaria; public.tb_qst_questionario; public.tb_regra_vacinal_estrategia,3
conselhos de classe,registro conselho classe,1,public.tb_prof,1
evolucao de saude,evolucao de cuidados,2,public.tb_cuidado_compartilhado_evol; public.tb_cuidado_finalizacao_auto,2
evolucao de saude,evolucao de planos de saude,3,public.rl_evolucao_plano_ciap; public.ta_evolucao_plano_ciap; public.tl_evolucao_plano_ciap,3
evolucao de saude,evolucao de problemas de saude,1,public.tl_problema_evolucao,1
evolucao de saude,evolucao de saude,1,public.ta_evol_aval_tp_vig_saude_bucl,1
evolucao de saude,evolucao do cuidado,1,public.tb_cuidado_compartilhado_evol,1
evolucao de saude,evolucao paciente,2,public.tb_neuro_marco; public.tl_neuro_marco,2
evolucao de saude,temporalidade de condicoes clinicas,1,public.tl_problema_evolucao,1
analise de diagnosticos,analise de diagnosticos,1,public.tb_ciap_componente,1
analise de diagnosticos,analise de praticas clinicas,1,public.tb_ciap_componente,1
analise de diagnosticos,analise de sintomas,1,public.tb_cronicidade,1
analise de diagnosticos,analise laboratorial,4,public.tb_exame_colesterol_hdl; public.tl_exame_colesterol_hdl; public.tl_exame_colesterol_ldl; public.tl_exame_colesterol_total,4
analise de diagnosticos,analise medica,1,public.rl_tecido_mole_lesao,1
analise de diagnosticos,resultados qualitativos,1,public.tb_opcoes_result_exm_qlitativo,1
analise de diagnosticos,revisoes de pesquisa,1,public.tl_qst_resposta_opcao_pergunta,1
ativacao profissional,ativacao de grupos,1,public.tb_grupo_atendimento,1
ativacao profissional,ativacao online,2,public.ta_ativacao_agendamento_online; public.tb_ativacao_agendamento_online,2
ativacao profissional,ativacao profissional,1,public.tb_ativacao_agendamento_online,1
ativacao profissional,atuacao de profissionais,1,public.ta_unidade_saude_complexidade,1
ativacao profissional,atuacao profissional,4,public.rl_prof_municipio; public.ta_ator_papel; public.tb_ator_papel; public.tl_perfil,4
ativacao profissional,status ativo,1,public.tb_terra_indigena,1
necessidades especiais,educacao especial,2,public.tb_dim_tipo_escolaridade; public.tb_escolaridade,2
necessidades especiais,necessidades especiais,8,public.ta_evolucao_objetivo; public.tb_cds_atend_odonto; public.tb_evolucao_objetivo; public.tl_cds_atend_odonto; public.tl_evolucao_objetivo,5
niveis de escolaridade,niveis de complexidade,1,public.tb_complexidade,1
niveis de escolaridade,niveis de ensino,1,public.tb_dim_tipo_escolaridade,1
niveis de escolaridade,niveis de escolaridade,2,public.tb_dim_tipo_escolaridade; public.tb_escolaridade,2
niveis de escolaridade,niveis de pobreza,1,public.tb_renda_familiar,1
niveis de escolaridade,niveis escolares,1,public.tb_escolaridade,1
niveis de escolaridade,nivel de escolaridade,1,public.tb_escolaridade,1
niveis de escolaridade,nivel de renda,1,public.tb_dim_tipo_renda_familiar,1
niveis de escolaridade,nivel escolar,1,public.tb_dim_tipo_escolaridade,1
niveis de escolaridade,tipos de escolaridade,1,public.tb_dim_tipo_escolaridade,1
respostas de questionarios,respostas de questionarios,10,public.rl_qst_resposta_opcao_pergunta; public.rl_respostamca_opcaomca; public.tb_qst_resposta; public.tl_qst_resposta; public.tl_qst_resposta_opcao_pergunta,5
obrigacoes legais,acoes governamentais,1,public.rl_recurso_acao,1
obrigacoes legais,funcoes sociais,3,public.tb_funcao_social,1
obrigacoes legais,obrigacoes financeiras,1,public.rl_recurso_acao,1
obrigacoes legais,obrigacoes legais,2,public.rl_recurso_acao,1
obrigacoes legais,papeis administrativos,1,public.ta_gestor_municipal,1
obrigacoes legais,situacoes de presenca,1,public.rl_cds_aval_eleg_cds_situc_prs,1
afastamento laboral,afastamento laboral,5,public.ta_atestado; public.tb_atestado; public.tl_atestado,3
afastamento laboral,modelos de atestado,4,public.ta_atestado_modelo; public.tb_atestado_modelo,2
cirurgias,anomalias craniofaciais,1,public.tb_neuro_alter_fenot_detalhe,1
cirurgias,cirurgias,1,public.tb_cirurgias_internacoes,1
cirurgias,procedimentos clinicos,6,public.rl_cds_atend_individual_ciap; public.rl_proced_grupo_exame; public.tb_cds_ficha_proced; public.tb_historico_dados_tags; public.tl_cds_ficha_proced,5
cirurgias,protese medica,1,public.tb_evolucao_avaliacao,1
configuracao de agenda,configuracao de agenda,8,public.ta_cfg_agenda; public.tb_agenda_fixada_ator_papel; public.tb_cfg_agenda; public.tb_tipo_cfg_agenda,4
configuracao de agenda,configuracoes de agenda,1,public.ta_cfg_agenda,1
situacao de problema,afericoes,1,public.tl_cds_ficha_proced,1
situacao de problema,frequencia de logradouros,1,public.tb_tipo_logradouro,1
situacao de problema,situacao da raiz,1,public.rl_situacaoraiz_evolucaodente,1
situacao de problema,situacao de problema,1,public.tb_situacao_problema,1
situacao de problema,situacao de problemas,3,public.tb_dim_situacao_problema; public.tb_problema_evolucao,2
situacao de problema,situacao problema,1,public.tb_situacao_problema,1
participacao atividades coletivas,atividade coletiva,1,public.tb_grupo_ativ_col,1
participacao atividades coletivas,atividade de procedimentos,2,public.rl_proced_cbo; public.rl_proced_tipo_registro,2
participacao atividades coletivas,atividades de coleta,2,public.rl_cds_ficha_ativ_col_pub_alvo; public.tl_cds_ficha_ativ_col_tema,2
participacao atividades coletivas,participacao atividades coletivas,1,public.ta_ativ_col_registro_particip,1
participacao atividades coletivas,participacao em atividades coletivas,1,public.tb_ativ_col_registro_particip,1
participacao atividades coletivas,participantes de atividades coletivas,1,public.tb_cds_ativ_col_participante,1
nomes de bairros,bairros,1,public.tb_dim_unidade_saude,1
nomes de bairros,codigos ibge,2,public.tb_dim_municipio,1
nomes de bairros,nomes de bairros,1,public.tb_bairro,1
nomes de bairros,relacoes aldeia-localidade,1,public.rl_aldeia_localidade,1
nomes de bairros,tipos de logradouros,3,public.tb_dim_tipo_logradouro; public.tb_logradouro; public.tb_tipo_logradouro,3
urbanizacao,acidente de transito,1,public.tb_historico_dados_fae,1
urbanizacao,aldeias,1,public.tb_dim_aldeia,1
urbanizacao,mudanca residencial,1,public.tb_cds_domicilio_familia,1
urbanizacao,populacao vulneravel,1,public.tb_grupo_atendimento,1
urbanizacao,propriedade privada,1,public.tb_tipo_terra,1
urbanizacao,tipos de assentamentos,1,public.tb_tipo_localidade,1
urbanizacao,urbanizacao,1,public.tb_tipo_localizacao,1
situacao de raiz,agrupamento cidadaos,1,public.tb_dim_cidadao_pec_grupo,1
situacao de raiz,criancas,1,public.tb_publico_alvo,1
situacao de raiz,grau de parentesco,1,public.tb_grau_parentesco,1
situacao de raiz,idade,1,public.tb_faixa_etaria_vacinacao,1
situacao de raiz,situacao coroa,1,public.tb_situacao_coroa,1
situacao de raiz,situacao de raiz,1,public.rl_situacaoraiz_evolucaodente,1
situacao de raiz,titulos de nobreza,1,public.tb_titulo_patente,1
frequencia tratamento,capitulos de tratamento,1,public.tb_ciap_capitulo,1
frequencia tratamento,frequencia de prescricao,1,public.ta_receita_medicamento,1
frequencia tratamento,frequencia de procedimentos,2,public.rl_cds_atend_dom_proced; public.rl_evolucao_odonto_proced,2
frequencia tratamento,frequencia procedimentos,1,public.rl_proced_cds_proced,1
frequencia tratamento,frequencia tratamento,1,public.tb_dim_dose_frequencia,1
frequencia tratamento,tratamentos especializados,1,public.tb_historico_dados_fad,1
conselhos profissionais,conselhos profissionais,3,public.tb_conselho_classe,1
conselhos profissionais,observacoes profissionais,1,public.ta_atend_prof_obs,1
conselhos profissionais,regulacao profissional,1,public.tb_conselho_classe,1
conselhos profissionais,responsaveis,2,public.rl_atend_obs_responsavel; public.ta_atend_obs_responsavel,2
locais de ocorrencia,filtros de logradouros,1,public.tb_dim_tipo_logradouro,1
locais de ocorrencia,locais de aplicacao,1,public.rl_via_adm_local_apl_vacina,1
locais de ocorrencia,locais de ocorrencia,1,public.tb_local_ocorrencia,1
locais de ocorrencia,local de ocorrencia,2,public.tb_local_ocorrencia,1
locais de ocorrencia,relacao via-local,1,public.rl_via_adm_local_apl_vacina,1
locais de ocorrencia,situacao do lote,1,public.tb_lote_transp_nodo,1
funcao renal,funcao renal,6,public.ta_exame_clearance_creatina; public.ta_exame_creatina_serica; public.tb_exame_clearance_creatina; public.tb_exame_creatina_serica; public.tl_exame_clearance_creatina; public.tl_exame_creatina_serica,6
funcao renal,medicoes fisicas,1,public.tb_medicao,1
territorio e equipe,integracao rnds,1,public.tb_envio_rnds,1
territorio e equipe,lideranca local,1,public.tb_funcao_social,1
territorio e equipe,planejamento territorial,1,public.tb_cds_ativ_col_tema,1
territorio e equipe,territorio e equipe,1,public.tb_fat_familia_territorio,1
territorio e equipe,tipos de geracao,3,public.tb_dim_tipo_origem_energ_elet; public.tb_tipo_origem_energia_eletric,2
logistica de transporte,logistica,1,public.tb_lote_transp_nodo,1
logistica de transporte,logistica de itens,1,public.tb_lote_transp_item,1
logistica de transporte,logistica de transporte,1,public.tb_dado_transp_recebido,1
logistica de transporte,planejamento financeiro,1,public.tb_dado_recebido_competencia,1
logistica de transporte,transporte de cargas,1,public.tb_situacao_lote_transp_nodo,1
logistica de transporte,transporte de itens,2,public.tb_lote_transp_item_nodo,1
acesso prontuario,acesso prontuario,2,public.tb_justificativa_prontuario,1
acesso prontuario,prontuario eletronico,3,public.tl_lembrete_evolucao,1
acesso prontuario,registro de lembretes,1,public.tb_lembrete_evolucao,1
analise demografica,analise de dados demograficos,3,public.tb_dim_cidadao_pec_grupo; public.tb_pergunta_detalhe; public.tl_cds_cad_domiciliar,3
analise demografica,analise demografica,2,public.rl_aldeia_localidade; public.tb_dim_faixa_etaria,2
